mixture_ID,mixture_path,source_1_path,source_2_path,length
6529-62556-0028_89-219-0050,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6529-62556-0028_89-219-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6529-62556-0028_89-219-0050.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6529-62556-0028_89-219-0050.wav,233360.0
2764-36616-0018_6836-61804-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2764-36616-0018_6836-61804-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2764-36616-0018_6836-61804-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2764-36616-0018_6836-61804-0010.wav,259440.0
909-131041-0013_2836-5354-0046,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/909-131041-0013_2836-5354-0046.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/909-131041-0013_2836-5354-0046.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/909-131041-0013_2836-5354-0046.wav,263760.0
8014-112602-0004_1088-129236-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8014-112602-0004_1088-129236-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8014-112602-0004_1088-129236-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8014-112602-0004_1088-129236-0009.wav,216880.0
6367-74004-0009_4441-76263-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6367-74004-0009_4441-76263-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6367-74004-0009_4441-76263-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6367-74004-0009_4441-76263-0021.wav,262880.0
2691-156745-0009_8312-279790-0038,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2691-156745-0009_8312-279790-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2691-156745-0009_8312-279790-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2691-156745-0009_8312-279790-0038.wav,232800.0
458-126290-0009_1898-145715-0041,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/458-126290-0009_1898-145715-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/458-126290-0009_1898-145715-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/458-126290-0009_1898-145715-0041.wav,237280.0
4195-17507-0010_8088-284756-0075,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4195-17507-0010_8088-284756-0075.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4195-17507-0010_8088-284756-0075.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4195-17507-0010_8088-284756-0075.wav,228400.0
332-128985-0027_26-495-0081,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/332-128985-0027_26-495-0081.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/332-128985-0027_26-495-0081.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/332-128985-0027_26-495-0081.wav,234960.0
441-130108-0005_4441-76262-0036,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/441-130108-0005_4441-76262-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/441-130108-0005_4441-76262-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/441-130108-0005_4441-76262-0036.wav,251600.0
8609-262281-0038_1263-138246-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8609-262281-0038_1263-138246-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8609-262281-0038_1263-138246-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8609-262281-0038_1263-138246-0015.wav,241360.0
6081-41997-0022_26-495-0088,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6081-41997-0022_26-495-0088.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6081-41997-0022_26-495-0088.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6081-41997-0022_26-495-0088.wav,249760.0
5808-54425-0029_1355-39947-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5808-54425-0029_1355-39947-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5808-54425-0029_1355-39947-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5808-54425-0029_1355-39947-0017.wav,249360.0
3214-167607-0007_7635-105409-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3214-167607-0007_7635-105409-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3214-167607-0007_7635-105409-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3214-167607-0007_7635-105409-0009.wav,246080.0
5390-30096-0000_460-172359-0070,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5390-30096-0000_460-172359-0070.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5390-30096-0000_460-172359-0070.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5390-30096-0000_460-172359-0070.wav,253360.0
4859-26870-0007_887-123289-0018,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4859-26870-0007_887-123289-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4859-26870-0007_887-123289-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4859-26870-0007_887-123289-0018.wav,151280.0
5688-41232-0060_6147-34606-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5688-41232-0060_6147-34606-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5688-41232-0060_6147-34606-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5688-41232-0060_6147-34606-0000.wav,223840.0
1334-135589-0029_6064-56165-0008,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1334-135589-0029_6064-56165-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1334-135589-0029_6064-56165-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1334-135589-0029_6064-56165-0008.wav,142640.0
909-131041-0004_5456-58161-0020,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/909-131041-0004_5456-58161-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/909-131041-0004_5456-58161-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/909-131041-0004_5456-58161-0020.wav,241200.0
7226-86964-0028_3664-11714-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7226-86964-0028_3664-11714-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7226-86964-0028_3664-11714-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7226-86964-0028_3664-11714-0019.wav,249120.0
5514-19192-0005_118-47824-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5514-19192-0005_118-47824-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5514-19192-0005_118-47824-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5514-19192-0005_118-47824-0016.wav,250480.0
196-122150-0030_5561-39621-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/196-122150-0030_5561-39621-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/196-122150-0030_5561-39621-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/196-122150-0030_5561-39621-0003.wav,217040.0
1723-141149-0099_3879-173592-0043,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1723-141149-0099_3879-173592-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1723-141149-0099_3879-173592-0043.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1723-141149-0099_3879-173592-0043.wav,249600.0
233-155990-0017_1040-133433-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/233-155990-0017_1040-133433-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/233-155990-0017_1040-133433-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/233-155990-0017_1040-133433-0017.wav,257920.0
3486-166424-0062_3983-5331-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3486-166424-0062_3983-5331-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3486-166424-0062_3983-5331-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3486-166424-0062_3983-5331-0009.wav,234560.0
27-123349-0049_6925-80680-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/27-123349-0049_6925-80680-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/27-123349-0049_6925-80680-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/27-123349-0049_6925-80680-0003.wav,245040.0
2989-138028-0072_1088-134315-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2989-138028-0072_1088-134315-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2989-138028-0072_1088-134315-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2989-138028-0072_1088-134315-0019.wav,189520.0
1963-142393-0044_7800-283493-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1963-142393-0044_7800-283493-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1963-142393-0044_7800-283493-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1963-142393-0044_7800-283493-0026.wav,220720.0
8425-292520-0006_1970-10594-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8425-292520-0006_1970-10594-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8425-292520-0006_1970-10594-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8425-292520-0006_1970-10594-0001.wav,248000.0
3214-167602-0022_229-130880-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3214-167602-0022_229-130880-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3214-167602-0022_229-130880-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3214-167602-0022_229-130880-0000.wav,268560.0
302-123523-0008_2893-139322-0045,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/302-123523-0008_2893-139322-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/302-123523-0008_2893-139322-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/302-123523-0008_2893-139322-0045.wav,254560.0
250-142276-0054_6437-66173-0058,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/250-142276-0054_6437-66173-0058.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/250-142276-0054_6437-66173-0058.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/250-142276-0054_6437-66173-0058.wav,260080.0
7302-86815-0005_1246-135815-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7302-86815-0005_1246-135815-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7302-86815-0005_1246-135815-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7302-86815-0005_1246-135815-0000.wav,165920.0
446-123502-0022_4297-13009-0046,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/446-123502-0022_4297-13009-0046.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/446-123502-0022_4297-13009-0046.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/446-123502-0022_4297-13009-0046.wav,242160.0
5652-19215-0029_198-126831-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5652-19215-0029_198-126831-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5652-19215-0029_198-126831-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5652-19215-0029_198-126831-0031.wav,212800.0
2843-152918-0021_2817-142371-0062,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2843-152918-0021_2817-142371-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2843-152918-0021_2817-142371-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2843-152918-0021_2817-142371-0062.wav,246320.0
1355-39947-0079_2391-145015-0042,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1355-39947-0079_2391-145015-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1355-39947-0079_2391-145015-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1355-39947-0079_2391-145015-0042.wav,250720.0
3526-176653-0013_89-218-0042,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3526-176653-0013_89-218-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3526-176653-0013_89-218-0042.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3526-176653-0013_89-218-0042.wav,236240.0
8063-274116-0007_332-128985-0069,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8063-274116-0007_332-128985-0069.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8063-274116-0007_332-128985-0069.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8063-274116-0007_332-128985-0069.wav,236320.0
1081-125237-0111_3112-9555-0073,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1081-125237-0111_3112-9555-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1081-125237-0111_3112-9555-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1081-125237-0111_3112-9555-0073.wav,246480.0
83-9960-0038_2092-145706-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/83-9960-0038_2092-145706-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/83-9960-0038_2092-145706-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/83-9960-0038_2092-145706-0005.wav,245360.0
7302-86815-0010_39-121914-0044,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7302-86815-0010_39-121914-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7302-86815-0010_39-121914-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7302-86815-0010_39-121914-0044.wav,242320.0
7148-82991-0000_6848-252323-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7148-82991-0000_6848-252323-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7148-82991-0000_6848-252323-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7148-82991-0000_6848-252323-0019.wav,242560.0
6437-66173-0015_4406-16882-0062,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6437-66173-0015_4406-16882-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6437-66173-0015_4406-16882-0062.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6437-66173-0015_4406-16882-0062.wav,248080.0
3830-12531-0026_8088-284756-0023,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3830-12531-0026_8088-284756-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3830-12531-0026_8088-284756-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3830-12531-0026_8088-284756-0023.wav,224720.0
3664-178366-0016_307-127535-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3664-178366-0016_307-127535-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3664-178366-0016_307-127535-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3664-178366-0016_307-127535-0009.wav,262400.0
6529-62554-0027_4898-20016-0008,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6529-62554-0027_4898-20016-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6529-62554-0027_4898-20016-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6529-62554-0027_4898-20016-0008.wav,235360.0
6563-63821-0005_4014-186176-0040,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6563-63821-0005_4014-186176-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6563-63821-0005_4014-186176-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6563-63821-0005_4014-186176-0040.wav,247760.0
5393-19219-0061_4481-17498-0020,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5393-19219-0061_4481-17498-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5393-19219-0061_4481-17498-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5393-19219-0061_4481-17498-0020.wav,258240.0
19-227-0007_8975-270782-0068,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/19-227-0007_8975-270782-0068.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/19-227-0007_8975-270782-0068.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/19-227-0007_8975-270782-0068.wav,255840.0
2989-138028-0008_3235-11599-0006,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2989-138028-0008_3235-11599-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2989-138028-0008_3235-11599-0006.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2989-138028-0008_3235-11599-0006.wav,245120.0
5678-43302-0012_460-172359-0057,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5678-43302-0012_460-172359-0057.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5678-43302-0012_460-172359-0057.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5678-43302-0012_460-172359-0057.wav,241600.0
3699-47246-0002_40-121026-0038,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3699-47246-0002_40-121026-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3699-47246-0002_40-121026-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3699-47246-0002_40-121026-0038.wav,216720.0
5456-62043-0008_8095-274348-0008,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5456-62043-0008_8095-274348-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5456-62043-0008_8095-274348-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5456-62043-0008_8095-274348-0008.wav,250960.0
8226-274369-0041_5322-7680-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8226-274369-0041_5322-7680-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8226-274369-0041_5322-7680-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8226-274369-0041_5322-7680-0016.wav,251840.0
1081-125237-0097_5463-39173-0063,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1081-125237-0097_5463-39173-0063.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1081-125237-0097_5463-39173-0063.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1081-125237-0097_5463-39173-0063.wav,225040.0
298-126791-0005_669-129074-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/298-126791-0005_669-129074-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/298-126791-0005_669-129074-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/298-126791-0005_669-129074-0017.wav,238880.0
6064-56165-0011_4018-107312-0019,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6064-56165-0011_4018-107312-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6064-56165-0011_4018-107312-0019.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6064-56165-0011_4018-107312-0019.wav,233680.0
2817-142371-0038_2691-156745-0041,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2817-142371-0038_2691-156745-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2817-142371-0038_2691-156745-0041.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2817-142371-0038_2691-156745-0041.wav,231520.0
200-124139-0010_1723-141149-0067,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/200-124139-0010_1723-141149-0067.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/200-124139-0010_1723-141149-0067.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/200-124139-0010_1723-141149-0067.wav,251760.0
909-131044-0001_3857-182315-0002,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/909-131044-0001_3857-182315-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/909-131044-0001_3857-182315-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/909-131044-0001_3857-182315-0002.wav,242480.0
2910-131096-0009_7511-102419-0048,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2910-131096-0009_7511-102419-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2910-131096-0009_7511-102419-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2910-131096-0009_7511-102419-0048.wav,249760.0
5390-30096-0001_3607-135982-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5390-30096-0001_3607-135982-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5390-30096-0001_3607-135982-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5390-30096-0001_3607-135982-0009.wav,246880.0
6529-62554-0035_3168-173565-0028,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6529-62554-0035_3168-173565-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6529-62554-0035_3168-173565-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6529-62554-0035_3168-173565-0028.wav,240960.0
7800-283493-0006_8014-280382-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7800-283493-0006_8014-280382-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7800-283493-0006_8014-280382-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7800-283493-0006_8014-280382-0005.wav,242400.0
6563-285357-0013_8580-287363-0033,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6563-285357-0013_8580-287363-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6563-285357-0013_8580-287363-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6563-285357-0013_8580-287363-0033.wav,262560.0
118-47824-0067_7447-91187-0022,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/118-47824-0067_7447-91187-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/118-47824-0067_7447-91187-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/118-47824-0067_7447-91187-0022.wav,252960.0
5514-19192-0006_2836-5354-0000,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5514-19192-0006_2836-5354-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5514-19192-0006_2836-5354-0000.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5514-19192-0006_2836-5354-0000.wav,233040.0
8838-298545-0014_5456-24741-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8838-298545-0014_5456-24741-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8838-298545-0014_5456-24741-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8838-298545-0014_5456-24741-0005.wav,252160.0
248-130697-0002_6880-216547-0079,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/248-130697-0002_6880-216547-0079.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/248-130697-0002_6880-216547-0079.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/248-130697-0002_6880-216547-0079.wav,245040.0
